id_pagamento,id_pedido,valor,metodo_pagamento,data_pagamento,status_pagamento
4440,4440,4498.79,Boleto,2024-03-17 22:00:01,Aprovado
4441,4441,3603.52,Dinheiro,2025-02-08 10:29:41,Aprovado
4442,4442,1810.25,PIX,2024-12-12 16:56:45,Aprovado
4443,4443,1090.46,Boleto,2024-11-28 10:51:01,Pendente
4444,4444,3161.87,Dinheiro,2025-05-22 07:09:34,Aprovado
4445,4445,1060.56,Dinheiro,2025-05-17 18:57:07,Aprovado
4446,4446,726.57,Cartão de Crédito,2024-07-15 23:38:22,Aprovado
4447,4447,4027.28,Dinheiro,2024-05-13 01:14:09,Aprovado
4448,4448,965.40,Cartão de Crédito,2024-05-18 13:55:26,Aprovado
4449,4449,5168.81,Cartão de Débito,2024-07-15 13:30:11,Aprovado
4450,4450,463.14,Cartão de Crédito,2024-06-19 08:19:00,Aprovado
4451,4451,2698.60,Dinheiro,2024-12-26 20:38:33,Aprovado
4452,4452,3039.74,Dinheiro,2024-08-26 09:47:46,Aprovado
4453,4453,5346.96,Cartão de Débito,2024-02-10 01:11:43,Aprovado
4454,4454,1387.75,Cartão de Crédito,2025-02-23 06:05:19,Aprovado
4455,4455,3273.70,PIX,2024-02-07 13:05:17,Recusado
4456,4456,3188.69,Cartão de Débito,2025-03-26 02:52:42,Aprovado
4457,4457,946.69,Cartão de Débito,2025-02-24 12:16:46,Aprovado
4458,4458,1815.23,Cartão de Débito,2025-01-06 02:40:06,Aprovado
4459,4459,2207.45,PIX,2024-09-29 11:16:22,Recusado
4460,4460,2142.38,Boleto,2024-08-21 04:33:02,Aprovado
4461,4461,1730.70,Cartão de Débito,2025-04-28 13:24:07,Aprovado
4462,4462,4695.77,Cartão de Crédito,2024-01-23 21:20:17,Aprovado
4463,4463,2651.48,Cartão de Crédito,2024-03-06 14:25:45,Aprovado
4464,4464,3950.98,Cartão de Crédito,2024-12-18 05:19:26,Aprovado
4465,4465,583.92,Boleto,2024-01-10 16:35:25,Aprovado
4466,4466,3121.86,PIX,2025-04-22 17:26:36,Aprovado
4467,4467,2671.08,Cartão de Débito,2024-04-13 21:49:34,Aprovado
4468,4468,1598.92,Boleto,2024-01-30 01:15:49,Aprovado
4469,4469,4087.47,PIX,2024-06-16 05:28:42,Aprovado
4470,4470,6087.58,PIX,2025-03-01 01:09:18,Aprovado
4471,4471,2969.09,Cartão de Crédito,2025-01-23 21:38:38,Aprovado
4472,4472,484.17,Dinheiro,2024-07-17 23:46:15,Aprovado
4473,4473,4578.74,PIX,2024-08-24 20:40:49,Aprovado
4474,4474,836.30,Boleto,2024-12-14 21:34:10,Aprovado
4475,4475,1707.10,Boleto,2024-05-24 20:54:19,Aprovado
4476,4476,674.55,Cartão de Débito,2024-06-29 18:32:53,Aprovado
4477,4477,162.36,Cartão de Débito,2024-07-24 21:57:10,Pendente
4478,4478,2819.87,Cartão de Crédito,2024-05-25 01:01:04,Aprovado
4479,4479,2237.01,Cartão de Débito,2024-11-04 06:01:40,Recusado
4480,4480,4063.54,Cartão de Crédito,2024-06-21 08:49:44,Aprovado
4481,4481,2176.33,Boleto,2024-12-08 12:41:29,Aprovado
4482,4482,4890.71,Boleto,2024-12-23 19:32:49,Aprovado
4483,4483,1486.56,Cartão de Débito,2024-11-20 20:59:26,Aprovado
4484,4484,3996.52,Boleto,2024-03-04 17:06:01,Aprovado
4485,4485,5296.89,Boleto,2025-01-08 10:58:28,Aprovado
4486,4486,4111.03,Cartão de Débito,2024-04-22 08:41:45,Recusado
4487,4487,2958.65,Boleto,2024-03-18 23:03:14,Aprovado
4488,4488,3263.30,Cartão de Crédito,2024-01-14 21:38:53,Aprovado
4489,4489,4155.35,Boleto,2025-04-05 19:19:08,Aprovado
4490,4490,3196.62,Cartão de Débito,2025-03-13 04:12:05,Aprovado
4491,4491,5476.59,Boleto,2024-07-27 07:44:48,Aprovado
4492,4492,3848.21,Boleto,2024-05-05 18:29:51,Recusado
4493,4493,3025.61,Boleto,2024-10-26 15:00:50,Aprovado
4494,4494,1058.73,Cartão de Débito,2024-06-17 22:48:43,Aprovado
4495,4495,188.52,Dinheiro,2025-04-14 02:36:47,Pendente
4496,4496,670.95,Cartão de Crédito,2024-05-25 23:08:17,Aprovado
4497,4497,1480.59,Cartão de Crédito,2024-10-20 13:59:06,Aprovado
4498,4498,2340.87,Boleto,2025-02-02 14:58:55,Aprovado
4499,4499,4420.66,Cartão de Débito,2024-02-27 00:48:24,Aprovado
4500,4500,360.53,Cartão de Débito,2024-01-01 06:50:06,Pendente
4501,4501,4083.76,Cartão de Débito,2024-12-26 21:01:40,Aprovado
4502,4502,4605.85,PIX,2024-05-28 21:37:00,Aprovado
4503,4503,883.68,Boleto,2024-08-11 09:22:43,Aprovado
4504,4504,4919.21,Cartão de Débito,2024-04-07 20:56:12,Pendente
4505,4505,1936.59,Cartão de Crédito,2024-11-09 16:24:31,Aprovado
4506,4506,2308.08,PIX,2024-01-25 02:40:47,Aprovado
4507,4507,2219.19,Dinheiro,2024-05-19 11:58:41,Aprovado
4508,4508,2313.69,Cartão de Crédito,2025-05-20 00:26:13,Recusado
4509,4509,640.10,Cartão de Débito,2024-01-31 06:28:17,Recusado
4510,4510,689.80,Cartão de Débito,2024-07-20 19:36:32,Aprovado
4511,4511,3011.20,Boleto,2025-04-15 17:57:02,Aprovado
4512,4512,3919.54,Cartão de Débito,2025-05-23 17:02:23,Aprovado
4513,4513,3554.01,Boleto,2025-03-16 21:19:43,Aprovado
4514,4514,6035.32,Cartão de Débito,2024-05-27 02:08:13,Aprovado
4515,4515,2424.47,Cartão de Débito,2024-05-01 17:12:32,Aprovado
4516,4516,1877.10,Dinheiro,2024-07-18 15:29:49,Aprovado
4517,4517,5375.17,PIX,2024-02-29 22:21:36,Pendente
4518,4518,98.68,Boleto,2024-06-01 08:48:25,Aprovado
4519,4519,5141.32,Cartão de Crédito,2024-03-26 03:12:36,Aprovado
4520,4520,2823.94,Boleto,2024-06-22 19:53:07,Aprovado
4521,4521,1250.36,Boleto,2024-08-06 03:18:06,Aprovado
4522,4522,528.30,PIX,2024-01-18 15:32:48,Recusado
4523,4523,2919.52,Cartão de Crédito,2025-02-14 13:08:56,Aprovado
4524,4524,3459.72,Cartão de Débito,2024-05-26 02:08:38,Aprovado
4525,4525,1877.26,Cartão de Crédito,2025-03-26 05:08:53,Aprovado
4526,4526,104.34,Dinheiro,2024-07-22 17:49:03,Aprovado
4527,4527,4521.57,PIX,2024-06-10 06:40:12,Aprovado
4528,4528,2756.80,Cartão de Crédito,2024-01-17 06:47:24,Aprovado
4529,4529,4741.81,Dinheiro,2024-01-07 23:33:01,Aprovado
4530,4530,4631.92,Boleto,2024-12-14 01:12:35,Aprovado
4531,4531,3644.11,Boleto,2024-11-18 09:37:05,Aprovado
4532,4532,1451.40,Cartão de Crédito,2024-10-18 01:40:23,Aprovado
4533,4533,1173.20,PIX,2024-04-17 18:55:07,Aprovado
4534,4534,2918.38,Dinheiro,2025-01-13 11:31:47,Aprovado
4535,4535,2640.78,PIX,2025-05-29 16:31:01,Recusado
4536,4536,2618.97,Cartão de Débito,2024-02-25 04:00:02,Aprovado
4537,4537,3408.79,Cartão de Débito,2024-04-29 23:06:27,Aprovado
4538,4538,1700.74,Dinheiro,2024-06-28 18:37:29,Aprovado
4539,4539,5465.82,Cartão de Débito,2024-10-28 05:47:00,Aprovado
4540,4540,719.40,Dinheiro,2024-04-24 08:26:07,Aprovado
4541,4541,5499.10,PIX,2025-04-21 05:41:32,Recusado
4542,4542,1363.59,Dinheiro,2024-09-16 14:37:37,Aprovado
4543,4543,2751.98,Dinheiro,2024-10-24 09:51:27,Pendente
4544,4544,2062.08,PIX,2025-01-19 02:06:23,Aprovado
4545,4545,386.70,Cartão de Crédito,2024-02-10 04:19:03,Recusado
4546,4546,1998.67,Boleto,2025-03-25 10:46:21,Aprovado
4547,4547,435.41,Dinheiro,2024-02-03 20:55:16,Aprovado
4548,4548,3143.35,Dinheiro,2025-05-04 04:38:40,Aprovado
4549,4549,2576.32,Dinheiro,2025-04-22 18:50:43,Aprovado
4550,4550,1730.20,Dinheiro,2024-04-25 08:21:16,Recusado
4551,4551,3482.87,Boleto,2024-05-26 05:32:53,Pendente
4552,4552,3616.11,Cartão de Crédito,2024-08-07 12:25:45,Aprovado
4553,4553,2815.60,Boleto,2024-10-25 05:50:46,Aprovado
4554,4554,2174.04,Cartão de Crédito,2025-05-12 05:28:02,Aprovado
4555,4555,1846.97,Cartão de Débito,2025-02-04 08:03:00,Aprovado
4556,4556,3558.81,Boleto,2025-02-04 17:13:42,Aprovado
4557,4557,898.52,Boleto,2024-09-14 12:50:07,Aprovado
4558,4558,2448.68,Boleto,2024-05-12 18:50:57,Aprovado
4559,4559,1877.44,Dinheiro,2025-05-25 02:45:11,Aprovado
4560,4560,179.32,PIX,2024-05-15 02:33:55,Aprovado
4561,4561,2798.35,PIX,2024-05-23 19:54:07,Aprovado
4562,4562,3194.20,Boleto,2025-03-25 10:55:08,Aprovado
4563,4563,1262.40,Boleto,2024-11-12 11:18:29,Recusado
4564,4564,1562.31,Cartão de Crédito,2025-04-07 12:57:26,Aprovado
4565,4565,5274.21,Cartão de Crédito,2024-07-26 22:36:05,Aprovado
4566,4566,658.24,Cartão de Crédito,2024-05-16 10:08:33,Aprovado
4567,4567,507.05,Dinheiro,2024-10-02 12:16:32,Aprovado
4568,4568,4495.70,Dinheiro,2024-07-02 14:17:15,Aprovado
4569,4569,1635.48,Cartão de Crédito,2025-01-17 03:35:04,Aprovado
4570,4570,1382.40,Boleto,2025-03-14 12:29:13,Aprovado
4571,4571,3400.07,Boleto,2025-05-27 09:53:57,Recusado
4572,4572,935.54,Dinheiro,2024-02-29 23:39:31,Aprovado
4573,4573,5078.17,Boleto,2025-01-08 23:36:37,Recusado
4574,4574,2413.66,Cartão de Crédito,2024-09-14 06:10:14,Aprovado
4575,4575,3818.47,PIX,2024-04-13 02:09:18,Aprovado
4576,4576,2679.94,PIX,2024-04-29 04:41:34,Aprovado
4577,4577,3164.26,PIX,2024-06-12 09:03:36,Aprovado
4578,4578,2012.55,Cartão de Débito,2024-07-20 05:16:51,Aprovado
4579,4579,2644.00,Cartão de Crédito,2025-03-30 22:30:22,Aprovado
4580,4580,3229.55,Cartão de Crédito,2024-07-07 16:06:48,Aprovado
4581,4581,3896.48,Cartão de Débito,2025-02-26 03:37:03,Aprovado
4582,4582,2883.86,Cartão de Crédito,2024-05-20 02:32:19,Aprovado
4583,4583,1883.31,Cartão de Crédito,2024-07-07 18:35:50,Aprovado
4584,4584,3470.73,Cartão de Débito,2025-02-17 04:03:33,Recusado
4585,4585,3954.07,Cartão de Débito,2024-04-24 05:31:31,Aprovado
4586,4586,5051.09,Dinheiro,2024-04-21 12:00:08,Aprovado
4587,4587,5981.01,Boleto,2024-08-28 12:39:15,Aprovado
4588,4588,5759.21,Cartão de Crédito,2024-06-12 19:08:11,Aprovado
4589,4589,2096.64,PIX,2024-07-24 19:45:11,Aprovado
4590,4590,4165.85,Cartão de Débito,2024-06-16 15:29:03,Aprovado
4591,4591,5593.39,Dinheiro,2024-09-18 20:25:42,Aprovado
4592,4592,4534.44,Boleto,2024-03-09 03:44:51,Aprovado
4593,4593,383.70,Cartão de Crédito,2025-03-23 18:52:49,Recusado
4594,4594,143.39,PIX,2024-03-02 10:52:23,Aprovado
4595,4595,4642.16,Cartão de Débito,2024-09-01 14:06:07,Aprovado
4596,4596,3214.33,Dinheiro,2025-02-14 05:34:44,Aprovado
4597,4597,578.69,Cartão de Débito,2024-03-18 16:20:39,Aprovado
4598,4598,2395.99,PIX,2024-06-23 00:55:10,Aprovado
4599,4599,2327.26,Cartão de Crédito,2025-05-22 16:09:03,Aprovado
4600,4600,1675.24,Boleto,2024-05-31 07:29:44,Aprovado
4601,4601,1081.87,PIX,2024-01-10 11:02:02,Aprovado
4602,4602,3761.92,Boleto,2024-06-22 09:02:35,Aprovado
4603,4603,3961.19,Boleto,2024-11-07 03:16:25,Aprovado
4604,4604,3957.87,PIX,2024-10-27 12:09:57,Aprovado
4605,4605,1414.74,Cartão de Débito,2024-01-09 23:33:01,Aprovado
4606,4606,3681.49,PIX,2025-05-29 00:34:00,Aprovado
4607,4607,1778.70,Dinheiro,2024-08-22 17:47:37,Aprovado
4608,4608,640.35,Dinheiro,2025-05-09 23:50:28,Aprovado
4609,4609,997.60,Cartão de Débito,2024-03-09 08:34:47,Pendente
4610,4610,1588.26,PIX,2024-06-11 17:39:18,Aprovado
4611,4611,1837.99,Cartão de Débito,2024-02-04 18:58:18,Aprovado
4612,4612,992.60,PIX,2024-08-06 14:06:10,Aprovado
4613,4613,1464.43,Cartão de Crédito,2024-04-01 15:17:59,Aprovado
4614,4614,821.74,Boleto,2024-06-14 14:50:49,Aprovado
4615,4615,3965.10,PIX,2025-04-13 06:30:17,Aprovado
4616,4616,170.80,Dinheiro,2024-12-07 12:01:58,Aprovado
4617,4617,5587.34,PIX,2024-03-20 02:33:44,Aprovado
4618,4618,3728.76,Boleto,2025-05-25 04:46:36,Aprovado
4619,4619,1538.72,Boleto,2024-12-22 03:09:13,Aprovado
4620,4620,3022.17,Cartão de Débito,2024-08-25 03:15:37,Aprovado
4621,4621,989.84,Dinheiro,2024-05-01 11:10:17,Recusado
4622,4622,1154.20,Cartão de Crédito,2025-01-22 08:54:07,Aprovado
4623,4623,141.20,Cartão de Crédito,2024-11-28 20:48:55,Aprovado
4624,4624,1561.20,PIX,2024-11-08 18:00:49,Aprovado
4625,4625,6038.35,Dinheiro,2025-04-04 05:54:38,Recusado
4626,4626,1015.35,Cartão de Crédito,2024-10-01 01:20:37,Pendente
4627,4627,1015.95,Boleto,2024-06-22 04:40:22,Aprovado
4628,4628,3896.10,Cartão de Crédito,2025-01-16 14:07:56,Aprovado
4629,4629,1594.65,Cartão de Débito,2024-12-14 11:23:13,Aprovado
4630,4630,1833.74,Dinheiro,2025-04-06 18:42:21,Aprovado
4631,4631,6018.96,Cartão de Débito,2025-05-23 13:23:56,Aprovado
4632,4632,957.44,Cartão de Débito,2024-07-23 00:05:36,Aprovado
4633,4633,864.00,Boleto,2024-03-17 19:11:48,Aprovado
4634,4634,2763.14,Cartão de Crédito,2025-02-03 03:11:14,Aprovado
4635,4635,1943.53,Cartão de Crédito,2025-02-08 18:52:02,Aprovado
4636,4636,3042.94,Cartão de Crédito,2024-08-14 00:04:53,Aprovado
4637,4637,548.73,PIX,2024-06-27 22:55:14,Recusado
4638,4638,1841.01,Dinheiro,2024-09-19 06:02:39,Aprovado
4639,4639,1598.84,Boleto,2025-04-02 10:21:51,Aprovado
4640,4640,978.28,Cartão de Débito,2024-01-27 06:10:51,Aprovado
4641,4641,3310.78,Boleto,2024-01-19 20:22:03,Aprovado
4642,4642,4684.42,Cartão de Débito,2024-02-01 13:31:11,Aprovado
4643,4643,5199.11,Boleto,2025-04-27 22:42:50,Aprovado
4644,4644,172.00,PIX,2024-10-23 17:23:06,Aprovado
4645,4645,813.79,Boleto,2024-11-10 01:40:14,Aprovado
4646,4646,6081.44,Cartão de Débito,2024-11-19 00:50:05,Aprovado
4647,4647,269.32,Boleto,2024-02-16 01:12:38,Aprovado
4648,4648,3438.36,Dinheiro,2024-08-20 16:21:34,Aprovado
4649,4649,1615.42,Boleto,2024-08-20 01:35:05,Aprovado
4650,4650,1202.63,Cartão de Crédito,2024-08-28 10:37:26,Aprovado
4651,4651,2568.13,Cartão de Crédito,2024-01-18 16:27:01,Aprovado
4652,4652,4037.75,PIX,2024-11-10 01:36:43,Aprovado
4653,4653,233.32,Cartão de Crédito,2024-06-10 16:07:49,Aprovado
4654,4654,51.09,Dinheiro,2025-03-09 00:55:55,Aprovado
4655,4655,521.16,Cartão de Débito,2025-02-06 20:02:04,Aprovado
4656,4656,1955.96,PIX,2024-11-19 00:46:12,Aprovado
4657,4657,3388.25,Boleto,2024-11-14 06:35:28,Aprovado
4658,4658,2687.91,Dinheiro,2024-07-07 10:34:14,Aprovado
4659,4659,2582.74,Dinheiro,2024-12-30 04:13:37,Recusado
4660,4660,340.98,Cartão de Crédito,2024-01-30 08:12:28,Aprovado
4661,4661,2266.03,Cartão de Crédito,2025-01-08 08:52:39,Aprovado
4662,4662,5715.10,Cartão de Crédito,2024-09-16 02:12:00,Recusado
4663,4663,3883.65,Boleto,2025-05-01 04:34:32,Aprovado
4664,4664,3901.70,Cartão de Débito,2024-01-08 12:28:31,Aprovado
4665,4665,3433.38,Cartão de Crédito,2024-04-07 15:55:55,Aprovado
4666,4666,4429.00,PIX,2025-04-20 18:25:28,Recusado
4667,4667,3783.83,Cartão de Débito,2024-08-22 20:46:02,Aprovado
4668,4668,346.14,PIX,2024-03-17 08:01:32,Aprovado
4669,4669,5190.81,Cartão de Débito,2025-01-23 08:10:28,Aprovado
4670,4670,4326.54,Cartão de Crédito,2024-12-24 08:53:39,Aprovado
4671,4671,1489.69,Boleto,2024-03-28 23:27:43,Aprovado
4672,4672,5699.08,Dinheiro,2024-03-10 00:07:17,Aprovado
4673,4673,276.32,Cartão de Crédito,2025-02-15 22:11:12,Aprovado
4674,4674,4004.34,Cartão de Crédito,2024-12-30 02:36:25,Aprovado
4675,4675,5029.18,PIX,2025-05-11 04:33:11,Recusado
4676,4676,264.33,Cartão de Débito,2024-10-08 02:13:58,Aprovado
4677,4677,3501.32,Cartão de Débito,2025-02-24 00:33:57,Recusado
4678,4678,5518.35,Cartão de Débito,2025-05-08 04:03:38,Aprovado
4679,4679,5219.53,Cartão de Crédito,2024-07-25 07:56:17,Aprovado
4680,4680,2312.58,Dinheiro,2024-08-03 23:43:52,Aprovado
4681,4681,2922.73,Cartão de Débito,2024-03-20 01:48:28,Aprovado
4682,4682,1282.76,Boleto,2024-01-28 02:26:36,Aprovado
4683,4683,162.36,PIX,2025-01-10 09:03:13,Aprovado
4684,4684,2244.73,PIX,2024-01-05 09:14:14,Aprovado
4685,4685,1352.13,PIX,2024-02-12 14:01:07,Aprovado
4686,4686,1941.41,Cartão de Débito,2025-02-08 07:01:26,Recusado
4687,4687,4696.71,Dinheiro,2025-02-08 01:08:26,Aprovado
4688,4688,1312.31,Cartão de Crédito,2024-03-03 12:11:38,Aprovado
4689,4689,4023.19,Boleto,2024-03-17 20:21:09,Aprovado
4690,4690,694.98,Boleto,2024-12-01 12:49:12,Aprovado
4691,4691,784.70,PIX,2025-03-23 00:15:30,Aprovado
4692,4692,2962.23,Cartão de Crédito,2025-01-16 02:13:21,Aprovado
4693,4693,1707.24,PIX,2024-01-29 00:00:04,Aprovado
4694,4694,2175.86,PIX,2024-06-01 16:55:03,Aprovado
4695,4695,1090.69,Dinheiro,2024-06-27 00:30:25,Aprovado
4696,4696,3136.74,Dinheiro,2024-07-21 16:50:19,Aprovado
4697,4697,1573.87,PIX,2024-10-09 02:58:18,Aprovado
4698,4698,3736.01,Cartão de Débito,2024-01-26 07:58:20,Aprovado
4699,4699,2688.96,Dinheiro,2024-12-26 00:54:57,Aprovado
4700,4700,904.62,Cartão de Débito,2024-07-19 22:36:10,Aprovado
4701,4701,4868.24,Boleto,2025-05-01 10:02:39,Aprovado
4702,4702,1654.62,Boleto,2024-10-08 10:09:29,Aprovado
4703,4703,711.24,PIX,2024-12-18 07:57:25,Aprovado
4704,4704,5462.10,Cartão de Débito,2024-12-19 21:04:43,Aprovado
4705,4705,861.42,Cartão de Crédito,2025-03-30 05:08:32,Aprovado
4706,4706,1180.83,Cartão de Crédito,2024-07-31 19:52:08,Recusado
4707,4707,4405.21,Cartão de Crédito,2024-10-09 13:17:03,Recusado
4708,4708,4094.06,Dinheiro,2024-04-13 14:53:40,Pendente
4709,4709,6993.98,Boleto,2024-06-11 18:20:35,Aprovado
4710,4710,2998.99,Boleto,2024-01-27 22:10:40,Aprovado
4711,4711,1342.32,Dinheiro,2024-09-17 12:07:28,Aprovado
4712,4712,4712.65,Cartão de Crédito,2024-01-21 10:50:08,Aprovado
4713,4713,5383.21,Cartão de Débito,2025-03-20 18:05:54,Aprovado
4714,4714,2217.17,Dinheiro,2024-09-15 21:46:45,Aprovado
4715,4715,6026.54,Cartão de Débito,2024-02-17 17:41:00,Aprovado
4716,4716,5670.34,Dinheiro,2024-05-05 01:54:28,Aprovado
4717,4717,2758.55,Dinheiro,2024-03-09 01:23:12,Aprovado
4718,4718,4582.47,Boleto,2025-02-27 02:27:26,Aprovado
4719,4719,4833.02,Boleto,2024-09-25 14:50:10,Aprovado
4720,4720,2739.11,PIX,2025-04-17 21:11:13,Aprovado
4721,4721,2275.91,Cartão de Débito,2024-06-07 00:23:24,Aprovado
4722,4722,313.63,Cartão de Débito,2025-02-10 16:32:54,Aprovado
4723,4723,609.24,PIX,2025-01-15 07:23:00,Aprovado
4724,4724,1012.41,PIX,2025-04-27 22:43:44,Recusado
4725,4725,5230.00,Dinheiro,2025-04-07 03:38:12,Aprovado
4726,4726,2854.77,Boleto,2024-05-20 11:51:37,Aprovado
4727,4727,4205.76,Cartão de Débito,2024-08-02 10:24:12,Aprovado
4728,4728,5078.07,Dinheiro,2024-03-18 01:42:27,Aprovado
4729,4729,2170.87,Cartão de Crédito,2024-12-13 17:46:29,Aprovado
4730,4730,2637.19,Boleto,2025-03-08 13:23:44,Aprovado
4731,4731,2031.00,Cartão de Débito,2024-02-13 05:45:28,Aprovado
4732,4732,1699.73,Cartão de Débito,2024-03-17 04:02:14,Aprovado
4733,4733,236.97,Cartão de Crédito,2025-04-20 06:52:40,Recusado
4734,4734,4088.86,Dinheiro,2024-03-29 10:14:19,Aprovado
4735,4735,3626.24,Dinheiro,2024-07-21 20:59:19,Aprovado
4736,4736,346.14,Dinheiro,2024-09-03 12:52:46,Aprovado
4737,4737,2858.16,Cartão de Crédito,2024-10-30 01:28:38,Aprovado
4738,4738,829.78,Dinheiro,2025-05-19 09:10:51,Aprovado
4739,4739,3092.88,Cartão de Débito,2025-03-02 02:18:53,Aprovado
4740,4740,2735.67,PIX,2024-05-02 15:35:59,Aprovado
4741,4741,4408.32,Boleto,2024-08-19 07:24:41,Aprovado
4742,4742,2781.63,Dinheiro,2024-12-04 10:55:00,Recusado
4743,4743,1494.67,Dinheiro,2025-05-20 17:18:32,Aprovado
4744,4744,3109.47,Cartão de Crédito,2024-04-03 08:45:25,Aprovado
4745,4745,1182.71,PIX,2024-01-07 19:06:49,Aprovado
4746,4746,149.88,Cartão de Crédito,2024-07-19 15:31:36,Aprovado
4747,4747,3029.38,Cartão de Crédito,2024-05-18 09:33:56,Aprovado
4748,4748,4810.79,Dinheiro,2024-01-09 04:51:51,Aprovado
4749,4749,5040.73,Boleto,2024-08-07 18:05:19,Pendente
4750,4750,1362.30,Boleto,2024-09-02 03:07:20,Aprovado
4751,4751,3338.50,Boleto,2024-04-03 22:17:07,Aprovado
4752,4752,3569.42,Cartão de Crédito,2024-03-02 11:00:29,Aprovado
4753,4753,388.57,Dinheiro,2024-11-24 19:25:22,Aprovado
4754,4754,3129.90,Boleto,2024-02-03 09:33:22,Aprovado
4755,4755,2976.58,Cartão de Crédito,2024-01-21 10:03:37,Aprovado
4756,4756,1433.90,Cartão de Crédito,2025-03-12 14:30:07,Aprovado
4757,4757,3775.28,PIX,2024-11-09 23:57:46,Aprovado
4758,4758,1880.99,Dinheiro,2024-05-13 00:11:50,Aprovado
4759,4759,1212.20,PIX,2024-12-12 03:33:38,Recusado
4760,4760,5054.75,Dinheiro,2024-08-08 16:48:20,Recusado
4761,4761,532.71,Dinheiro,2024-02-15 09:09:15,Aprovado
4762,4762,992.34,Dinheiro,2024-01-14 15:27:13,Aprovado
4763,4763,1965.50,Boleto,2024-04-02 10:23:47,Aprovado
4764,4764,1183.34,Cartão de Débito,2024-08-14 04:28:54,Aprovado
4765,4765,6550.86,Cartão de Débito,2024-10-02 05:29:20,Pendente
4766,4766,1447.70,Cartão de Débito,2024-08-02 02:57:05,Aprovado
4767,4767,3705.43,Dinheiro,2024-04-06 01:04:59,Aprovado
4768,4768,2183.84,Cartão de Crédito,2024-04-05 10:13:27,Aprovado
4769,4769,4461.03,Cartão de Crédito,2024-08-07 20:42:47,Aprovado
4770,4770,3801.76,PIX,2024-10-03 04:34:21,Aprovado
4771,4771,1553.46,PIX,2024-10-03 05:09:32,Recusado
4772,4772,2573.27,Cartão de Débito,2024-05-20 04:40:30,Aprovado
4773,4773,664.98,Dinheiro,2025-04-14 17:10:20,Aprovado
4774,4774,6935.06,Boleto,2024-12-17 04:06:14,Aprovado
4775,4775,2879.87,Cartão de Crédito,2024-12-13 01:00:04,Aprovado
4776,4776,5103.98,Cartão de Débito,2025-03-15 02:50:38,Recusado
4777,4777,5759.31,Cartão de Débito,2024-09-18 13:37:31,Aprovado
4778,4778,3397.73,PIX,2024-12-26 10:25:05,Aprovado
4779,4779,4331.76,Dinheiro,2024-07-20 00:54:38,Aprovado
4780,4780,4426.79,Cartão de Crédito,2025-05-08 17:53:27,Aprovado
4781,4781,4295.62,Dinheiro,2025-05-01 09:52:42,Recusado
4782,4782,3010.99,Boleto,2025-01-01 12:45:24,Aprovado
4783,4783,7494.45,Cartão de Crédito,2024-05-31 07:35:19,Aprovado
4784,4784,6562.44,Dinheiro,2024-04-16 18:10:37,Aprovado
4785,4785,573.36,Cartão de Crédito,2025-01-25 03:20:53,Pendente
4786,4786,3862.88,Dinheiro,2024-03-26 03:30:21,Recusado
4787,4787,386.73,PIX,2024-03-01 08:26:35,Aprovado
4788,4788,4751.24,Cartão de Débito,2025-04-21 10:10:24,Aprovado
4789,4789,3519.89,PIX,2024-08-01 16:51:33,Aprovado
4790,4790,723.60,Cartão de Débito,2025-03-28 17:13:10,Aprovado
4791,4791,3755.86,Dinheiro,2024-05-01 05:27:21,Aprovado
4792,4792,5181.58,Cartão de Débito,2024-03-26 18:53:50,Aprovado
4793,4793,3366.03,Dinheiro,2025-03-21 05:49:35,Aprovado
4794,4794,1228.17,Boleto,2024-01-04 23:44:09,Aprovado
4795,4795,1858.95,Dinheiro,2024-02-12 11:27:50,Aprovado
4796,4796,1453.92,PIX,2024-01-20 21:42:51,Aprovado
4797,4797,4147.95,Dinheiro,2024-09-26 07:58:38,Aprovado
4798,4798,3690.45,Boleto,2024-06-12 17:35:36,Aprovado
4799,4799,4763.01,Cartão de Crédito,2024-01-16 12:38:04,Aprovado
4800,4800,2081.64,Cartão de Débito,2024-07-20 20:38:36,Aprovado
4801,4801,1812.04,PIX,2024-02-23 13:40:47,Aprovado
4802,4802,80.89,Cartão de Crédito,2025-02-15 13:23:03,Aprovado
4803,4803,3612.79,Dinheiro,2024-09-20 20:22:34,Aprovado
4804,4804,5790.56,Cartão de Débito,2024-10-09 15:36:46,Aprovado
4805,4805,573.36,PIX,2024-02-09 01:46:48,Aprovado
4806,4806,745.50,Cartão de Débito,2024-10-31 23:10:30,Aprovado
4807,4807,4098.15,Dinheiro,2025-02-24 01:14:21,Aprovado
4808,4808,6267.20,PIX,2024-10-11 17:18:12,Aprovado
4809,4809,2721.60,Dinheiro,2024-10-10 13:09:57,Aprovado
4810,4810,1689.41,Boleto,2024-05-25 12:05:13,Recusado
4811,4811,4354.53,Dinheiro,2024-04-11 04:52:37,Recusado
4812,4812,3997.12,PIX,2024-03-20 15:48:14,Aprovado
4813,4813,2208.47,Cartão de Débito,2025-05-20 10:15:21,Aprovado
4814,4814,4360.72,Boleto,2025-01-12 06:42:37,Aprovado
4815,4815,1956.19,PIX,2024-12-06 09:07:04,Aprovado
4816,4816,2088.35,Cartão de Débito,2025-05-04 05:30:07,Aprovado
4817,4817,5015.72,Cartão de Crédito,2025-04-13 22:33:09,Recusado
4818,4818,774.52,Boleto,2024-10-08 03:12:46,Aprovado
