id_pedido,id_cliente,id_funcionario,id_endereco_entrega,data_pedido,valor_total,status_pedido
4235,62,5,62,2024-01-14 08:38:56,2662.95,Entregue
4236,148,3,148,2024-11-07 09:04:46,2245.91,Entregue
4237,88,1,88,2024-02-13 21:07:13,4875.08,Cancelado
4238,18,2,18,2025-03-28 11:30:27,5138.94,Entregue
4239,97,1,97,2024-03-05 12:53:04,2068.60,Entregue
4240,40,2,40,2025-01-10 12:01:33,4763.92,Entregue
4241,77,4,77,2024-03-25 05:51:51,2388.31,Entregue
4242,115,1,115,2025-05-18 10:01:00,3474.70,Entregue
4243,122,5,122,2024-02-29 12:51:05,5633.83,Entregue
4244,112,2,112,2024-02-22 20:17:39,3480.86,Entregue
4245,37,4,37,2024-01-06 13:11:37,3018.78,Entregue
4246,1,1,1,2024-07-24 14:31:57,3191.43,Entregue
4247,116,1,116,2024-07-20 18:00:34,1580.94,Cancelado
4248,89,3,89,2024-02-28 19:59:37,5156.19,Entregue
4249,136,4,136,2025-04-09 18:47:44,2201.21,Entregue
4250,150,2,150,2024-10-05 00:35:06,4946.81,Entregue
4251,16,1,16,2025-03-15 21:31:11,435.54,Entregue
4252,19,3,19,2024-02-27 09:06:43,966.00,Entregue
4253,39,1,39,2024-05-27 03:48:33,2246.50,Entregue
4254,25,2,25,2024-09-04 17:19:28,1679.52,Entregue
4255,15,3,15,2025-05-25 17:41:02,1847.35,Entregue
4256,96,4,96,2024-06-23 17:58:32,3857.59,Entregue
4257,133,5,133,2024-06-02 10:53:11,3479.58,Cancelado
4258,101,4,101,2024-03-04 00:14:25,4862.51,Entregue
4259,103,4,103,2024-12-27 03:24:16,1647.51,Entregue
4260,46,5,46,2024-07-04 10:13:46,1076.60,Entregue
4261,68,4,68,2024-01-03 04:03:39,317.22,Entregue
4262,15,5,15,2025-03-06 04:28:26,3554.77,Entregue
4263,47,1,47,2024-03-12 02:29:33,4111.49,Aguardando Pagamento
4264,90,5,90,2024-09-11 21:46:11,4547.79,Entregue
4265,3,5,3,2024-09-23 02:13:48,4611.87,Entregue
4266,16,5,16,2024-04-04 09:29:59,601.08,Entregue
4267,145,4,145,2025-03-12 20:15:31,4740.21,Entregue
4268,4,1,4,2025-02-19 22:21:40,3178.25,Entregue
4269,3,4,3,2024-03-21 01:50:08,4015.21,Entregue
4270,78,2,78,2024-10-27 23:56:10,1586.83,Entregue
4271,71,2,71,2024-12-01 19:42:21,3563.18,Entregue
4272,79,4,79,2025-05-02 21:28:02,2456.42,Entregue
4273,24,1,24,2025-03-11 09:58:04,120.44,Entregue
4274,1,4,1,2025-02-21 07:37:11,4464.10,Entregue
4275,46,4,46,2024-09-14 06:11:02,2298.98,Entregue
4276,111,2,111,2025-04-11 05:02:07,3809.52,Entregue
4277,122,3,122,2024-12-25 02:57:51,1303.63,Entregue
4278,64,1,64,2024-10-29 01:17:55,3351.73,Entregue
4279,28,5,28,2025-04-13 04:41:46,5991.15,Entregue
4280,126,1,126,2024-06-12 04:03:33,361.92,Entregue
4281,67,2,67,2024-01-16 07:01:19,4395.13,Entregue
4282,14,5,14,2024-02-18 02:13:33,3200.51,Entregue
4283,129,3,129,2024-09-16 07:33:06,1256.57,Entregue
4284,37,1,37,2024-08-04 21:40:21,1447.70,Entregue
4285,100,3,100,2025-04-30 09:09:13,3224.86,Entregue
4286,128,3,128,2024-03-13 00:43:15,805.12,Entregue
4287,47,1,47,2025-02-03 20:34:16,2323.40,Entregue
4288,79,1,79,2024-09-24 17:04:50,2941.01,Entregue
4289,130,1,130,2024-01-19 00:27:53,4453.09,Entregue
4290,13,2,13,2025-02-19 00:11:27,910.07,Cancelado
4291,149,2,149,2024-09-23 20:28:55,3335.68,Entregue
4292,42,1,42,2025-05-09 22:57:17,2954.88,Entregue
4293,100,4,100,2024-05-26 22:21:16,2801.15,Aguardando Pagamento
4294,128,2,128,2024-10-28 00:56:31,1564.20,Entregue
4295,116,2,116,2024-08-23 09:54:44,1074.83,Entregue
4296,74,4,74,2024-12-18 07:15:12,2040.45,Entregue
4297,125,1,125,2024-09-11 17:04:10,3852.90,Entregue
4298,22,5,22,2024-06-10 00:00:55,3467.73,Entregue
4299,38,2,38,2025-05-22 23:45:01,5003.18,Cancelado
4300,149,5,149,2025-01-01 07:51:56,4559.10,Entregue
4301,47,1,47,2024-06-09 02:27:30,1990.35,Entregue
4302,107,5,107,2024-04-09 15:48:03,1183.67,Entregue
4303,51,4,51,2024-07-15 10:34:20,4961.03,Entregue
4304,141,3,141,2024-10-12 22:49:29,1230.29,Cancelado
4305,131,4,131,2025-03-13 09:33:23,983.60,Entregue
4306,71,1,71,2024-03-06 14:01:35,1472.34,Entregue
4307,17,3,17,2024-03-09 10:35:25,1733.89,Entregue
4308,110,3,110,2024-05-25 21:59:43,2886.53,Entregue
4309,120,5,120,2024-11-17 08:26:21,2534.31,Entregue
4310,13,3,13,2024-07-31 14:12:25,2042.59,Entregue
4311,11,2,11,2024-01-26 14:11:32,2554.05,Entregue
4312,138,5,138,2024-05-09 13:32:21,1456.14,Entregue
4313,150,2,150,2025-01-24 06:03:53,5136.71,Entregue
4314,70,2,70,2025-04-20 03:26:27,6418.16,Entregue
4315,31,4,31,2025-02-22 22:15:02,108.94,Entregue
4316,101,5,101,2024-12-21 20:10:28,4015.36,Entregue
4317,108,2,108,2024-08-04 17:12:19,682.00,Entregue
4318,132,4,132,2024-05-21 05:56:32,144.06,Entregue
4319,71,3,71,2025-05-29 18:40:53,4006.33,Entregue
4320,71,3,71,2024-07-18 19:09:58,2790.90,Entregue
4321,63,4,63,2024-03-25 02:40:05,3578.82,Entregue
4322,104,1,104,2024-02-01 12:32:43,1431.74,Entregue
4323,24,2,24,2025-03-06 11:33:42,1452.09,Entregue
4324,41,3,41,2024-11-16 16:41:40,1774.31,Entregue
4325,22,2,22,2025-01-28 23:55:40,975.63,Entregue
4326,118,4,118,2024-06-26 16:23:36,2400.19,Entregue
4327,96,5,96,2025-01-30 04:16:11,248.20,Entregue
4328,53,4,53,2024-12-30 00:36:07,1826.53,Aguardando Pagamento
4329,87,4,87,2024-04-07 23:01:39,3869.61,Entregue
4330,69,2,69,2024-10-11 08:59:00,2953.11,Entregue
4331,144,1,144,2024-01-30 11:55:06,2457.98,Entregue
4332,73,3,73,2024-03-18 07:34:11,260.60,Entregue
4333,90,2,90,2024-06-30 15:47:35,374.60,Entregue
4334,7,3,7,2024-11-18 21:16:51,1521.62,Entregue
4335,54,4,54,2024-04-24 14:39:28,632.85,Entregue
4336,29,3,29,2024-09-16 08:21:43,2170.15,Entregue
4337,24,2,24,2025-04-23 12:01:27,3261.61,Entregue
4338,22,3,22,2024-04-02 03:00:22,4034.90,Entregue
4339,63,5,63,2024-04-30 18:11:03,2846.39,Entregue
4340,83,1,83,2024-08-01 23:33:39,200.34,Entregue
4341,103,4,103,2024-11-14 07:56:24,4370.41,Cancelado
4342,65,3,65,2024-01-21 20:24:42,3846.48,Entregue
4343,107,3,107,2025-05-19 11:22:55,3607.08,Entregue
4344,21,5,21,2025-05-14 01:33:01,2132.05,Entregue
4345,9,2,9,2024-03-29 03:41:03,784.70,Aguardando Pagamento
4346,147,2,147,2024-11-25 21:21:33,2603.79,Entregue
4347,112,4,112,2024-11-30 11:28:53,3671.06,Entregue
4348,90,4,90,2025-03-02 02:32:11,5613.65,Entregue
4349,48,4,48,2024-07-02 22:43:17,3102.96,Entregue
4350,105,1,105,2024-02-13 18:50:56,2298.13,Entregue
4351,107,3,107,2024-11-15 13:44:14,2988.73,Entregue
4352,4,3,4,2024-01-21 21:19:52,4304.44,Entregue
4353,79,4,79,2025-02-25 23:31:50,102.18,Entregue
4354,52,4,52,2024-03-06 08:54:48,3164.19,Entregue
4355,132,1,132,2025-04-21 06:32:09,648.59,Entregue
4356,83,5,83,2025-05-20 00:00:18,335.17,Entregue
4357,116,2,116,2024-04-24 21:36:17,1374.10,Entregue
4358,130,3,130,2024-05-31 01:09:52,1778.45,Entregue
4359,72,3,72,2024-07-19 22:54:18,1543.67,Entregue
4360,149,2,149,2024-04-18 00:52:16,1647.78,Cancelado
4361,5,4,5,2025-01-20 15:08:34,2612.58,Entregue
4362,57,3,57,2025-05-27 05:32:01,3114.55,Entregue
4363,128,2,128,2024-04-27 10:41:39,296.88,Cancelado
4364,128,1,128,2025-05-14 18:45:21,2213.36,Entregue
4365,5,2,5,2024-05-01 23:23:03,3251.58,Entregue
4366,50,2,50,2024-08-04 15:38:46,1609.67,Entregue
4367,94,4,94,2024-11-14 01:34:26,6890.10,Entregue
4368,46,5,46,2024-10-11 01:04:19,399.24,Entregue
4369,62,3,62,2024-05-09 12:41:15,4705.46,Entregue
4370,110,4,110,2025-05-22 03:04:07,465.08,Entregue
4371,68,1,68,2024-10-05 02:00:59,1674.38,Aguardando Pagamento
4372,150,2,150,2025-01-25 12:24:56,3412.03,Entregue
4373,62,2,62,2025-05-08 10:24:59,283.62,Entregue
4374,109,2,109,2024-11-10 11:37:25,5737.15,Entregue
4375,55,5,55,2025-04-13 22:27:33,2331.10,Entregue
4376,30,3,30,2025-04-17 16:06:49,138.16,Entregue
4377,126,3,126,2024-11-13 08:10:36,7146.88,Entregue
4378,41,2,41,2024-12-06 19:32:05,3802.55,Aguardando Pagamento
4379,56,1,56,2024-07-04 00:38:32,2906.37,Entregue
4380,93,2,93,2024-12-08 02:33:14,3251.33,Entregue
4381,60,2,60,2024-05-27 21:56:45,3153.09,Entregue
4382,96,5,96,2024-12-12 22:31:51,4190.44,Aguardando Pagamento
4383,95,3,95,2024-09-06 22:43:59,614.16,Cancelado
4384,37,1,37,2024-11-14 22:25:32,3255.18,Entregue
4385,70,5,70,2024-01-07 16:19:18,2682.76,Entregue
4386,32,3,32,2024-12-22 06:54:34,126.99,Entregue
4387,16,1,16,2024-10-11 14:03:49,703.60,Entregue
4388,103,1,103,2024-07-19 14:17:25,5886.98,Entregue
4389,100,1,100,2025-02-20 18:05:26,2252.37,Entregue
4390,143,1,143,2024-04-09 10:13:00,7000.94,Entregue
4391,61,2,61,2024-02-15 09:03:23,5030.22,Cancelado
4392,25,5,25,2024-01-12 03:54:05,4466.35,Entregue
4393,118,5,118,2024-06-25 23:08:56,4700.40,Cancelado
4394,143,5,143,2025-05-04 04:47:33,3610.40,Entregue
4395,33,4,33,2025-04-14 19:45:27,2656.24,Entregue
4396,9,3,9,2025-02-01 03:35:15,753.85,Entregue
4397,3,4,3,2024-12-07 09:55:11,933.84,Aguardando Pagamento
4398,125,3,125,2025-03-18 22:31:12,4843.02,Entregue
4399,51,3,51,2025-03-10 01:37:00,1447.26,Entregue
4400,89,5,89,2025-02-11 16:18:06,772.44,Entregue
4401,97,4,97,2024-07-30 08:20:24,1086.75,Entregue
4402,58,1,58,2024-02-10 11:41:02,1182.38,Entregue
4403,30,3,30,2025-01-03 23:56:47,1121.85,Entregue
4404,7,4,7,2025-03-14 20:41:11,3876.60,Entregue
4405,73,5,73,2025-01-04 10:26:55,208.68,Entregue
4406,132,2,132,2024-08-27 05:46:58,3653.45,Entregue
4407,105,3,105,2024-10-06 00:02:55,967.20,Entregue
4408,84,2,84,2024-03-24 12:37:10,5287.99,Entregue
4409,12,5,12,2025-01-18 20:22:28,3025.96,Cancelado
4410,106,4,106,2025-04-27 07:52:02,3247.59,Cancelado
4411,9,3,9,2024-02-14 19:42:42,753.85,Entregue
4412,50,1,50,2024-11-13 19:47:15,2648.79,Aguardando Pagamento
4413,5,1,5,2025-03-08 00:06:25,2975.12,Cancelado
4414,28,4,28,2024-12-15 09:42:44,3215.28,Cancelado
4415,70,4,70,2025-02-03 08:17:25,3366.35,Entregue
4416,11,2,11,2024-08-23 03:10:49,776.34,Entregue
4417,34,1,34,2024-10-08 05:08:58,4054.51,Entregue
4418,43,1,43,2024-03-19 00:48:35,3898.14,Entregue
4419,24,5,24,2024-07-19 10:16:58,352.48,Entregue
4420,137,3,137,2025-04-06 01:03:48,4324.30,Entregue
4421,122,1,122,2024-10-16 23:25:40,748.04,Cancelado
4422,110,4,110,2024-11-19 07:42:27,4373.51,Entregue
4423,18,5,18,2024-08-27 05:49:16,2652.81,Entregue
4424,46,2,46,2025-04-12 06:02:27,2133.93,Entregue
4425,49,2,49,2025-03-08 01:31:34,1736.94,Entregue
4426,147,5,147,2024-08-06 17:13:29,2264.82,Entregue
4427,120,4,120,2024-11-30 18:26:15,808.53,Entregue
4428,90,3,90,2025-02-09 17:01:21,2630.72,Entregue
4429,133,5,133,2024-05-11 10:20:42,1400.98,Entregue
4430,80,4,80,2024-09-04 04:47:57,3156.46,Entregue
4431,118,1,118,2024-10-15 01:53:28,1646.86,Entregue
4432,13,4,13,2024-11-23 18:21:44,5014.26,Entregue
4433,150,4,150,2025-05-06 22:28:26,2084.59,Entregue
4434,82,2,82,2025-02-06 21:20:28,758.00,Entregue
4435,54,5,54,2024-08-05 13:11:24,4004.39,Entregue
4436,136,2,136,2025-03-29 02:27:50,2411.79,Entregue
4437,78,4,78,2024-09-21 18:27:04,2989.20,Entregue
4438,39,1,39,2024-09-15 01:54:27,1654.42,Entregue
4439,51,5,51,2025-05-22 15:07:11,5740.70,Entregue
4440,25,2,25,2024-03-17 21:32:00,4498.79,Entregue
4441,6,4,6,2025-02-08 09:55:55,3603.52,Entregue
4442,42,4,42,2024-12-12 16:34:33,1810.25,Entregue
4443,15,2,15,2024-11-28 10:19:08,1090.46,Aguardando Pagamento
4444,41,4,41,2025-05-22 06:53:23,3161.87,Entregue
4445,103,4,103,2025-05-17 18:18:38,1060.56,Entregue
4446,103,3,103,2024-07-15 23:11:06,726.57,Entregue
4447,15,1,15,2024-05-13 01:11:29,4027.28,Entregue
4448,116,4,116,2024-05-18 13:40:32,965.40,Entregue
4449,144,1,144,2024-07-15 12:38:20,5168.81,Entregue
4450,23,1,23,2024-06-19 07:29:49,463.14,Entregue
4451,116,3,116,2024-12-26 20:06:38,2698.60,Entregue
4452,17,5,17,2024-08-26 09:41:50,3039.74,Entregue
4453,113,3,113,2024-02-10 01:03:18,5346.96,Entregue
4454,82,2,82,2025-02-23 05:45:50,1387.75,Entregue
4455,48,4,48,2024-02-07 12:28:54,3273.70,Cancelado
4456,55,5,55,2025-03-26 02:01:17,3188.69,Entregue
4457,66,4,66,2025-02-24 11:23:34,946.69,Entregue
4458,62,2,62,2025-01-06 02:19:24,1815.23,Entregue
4459,94,1,94,2024-09-29 11:08:13,2207.45,Cancelado
4460,58,3,58,2024-08-21 04:30:40,2142.38,Entregue
4461,4,1,4,2025-04-28 13:23:03,1730.70,Entregue
4462,57,5,57,2024-01-23 20:23:17,4695.77,Entregue
4463,58,1,58,2024-03-06 13:30:23,2651.48,Entregue
4464,4,2,4,2024-12-18 04:32:53,3950.98,Entregue
4465,80,2,80,2024-01-10 16:02:33,583.92,Entregue
4466,138,5,138,2025-04-22 16:37:50,3121.86,Entregue
4467,99,5,99,2024-04-13 21:29:39,2671.08,Entregue
4468,130,2,130,2024-01-30 00:27:57,1598.92,Entregue
4469,132,5,132,2024-06-16 05:16:53,4087.47,Entregue
4470,40,4,40,2025-03-01 00:38:59,6087.58,Entregue
4471,146,2,146,2025-01-23 20:48:07,2969.09,Entregue
4472,123,3,123,2024-07-17 23:03:07,484.17,Entregue
4473,2,5,2,2024-08-24 19:54:42,4578.74,Entregue
4474,70,1,70,2024-12-14 20:58:38,836.30,Entregue
4475,15,4,15,2024-05-24 20:52:33,1707.10,Entregue
4476,149,5,149,2024-06-29 18:01:25,674.55,Entregue
4477,77,5,77,2024-07-24 21:05:06,162.36,Aguardando Pagamento
4478,84,1,84,2024-05-25 00:20:03,2819.87,Entregue
4479,6,1,6,2024-11-04 05:42:19,2237.01,Cancelado
4480,118,5,118,2024-06-21 08:31:28,4063.54,Entregue
4481,57,5,57,2024-12-08 11:44:07,2176.33,Entregue
4482,62,1,62,2024-12-23 18:39:57,4890.71,Entregue
4483,20,1,20,2024-11-20 20:26:05,1486.56,Entregue
4484,140,5,140,2024-03-04 16:31:11,3996.52,Entregue
4485,10,3,10,2025-01-08 09:58:47,5296.89,Entregue
4486,124,1,124,2024-04-22 08:36:18,4111.03,Cancelado
4487,99,1,99,2024-03-18 22:42:00,2958.65,Entregue
4488,57,5,57,2024-01-14 21:01:19,3263.30,Entregue
4489,2,1,2,2025-04-05 18:53:14,4155.35,Entregue
4490,3,4,3,2025-03-13 04:00:51,3196.62,Entregue
4491,138,1,138,2024-07-27 06:53:34,5476.59,Entregue
4492,42,5,42,2024-05-05 17:41:13,3848.21,Cancelado
4493,108,1,108,2024-10-26 14:39:36,3025.61,Entregue
4494,134,3,134,2024-06-17 22:39:07,1058.73,Entregue
4495,30,3,30,2025-04-14 02:19:28,188.52,Aguardando Pagamento
4496,100,3,100,2024-05-25 22:38:52,670.95,Entregue
4497,130,5,130,2024-10-20 13:37:12,1480.59,Entregue
4498,98,1,98,2025-02-02 14:58:25,2340.87,Entregue
4499,118,5,118,2024-02-27 00:42:31,4420.66,Entregue
4500,58,4,58,2024-01-01 06:14:55,360.53,Aguardando Pagamento
4501,113,5,113,2024-12-26 20:58:40,4083.76,Entregue
4502,62,5,62,2024-05-28 21:08:02,4605.85,Entregue
4503,135,1,135,2024-08-11 09:11:27,883.68,Entregue
4504,137,5,137,2024-04-07 20:01:20,4919.21,Aguardando Pagamento
4505,119,1,119,2024-11-09 15:27:29,1936.59,Entregue
4506,112,5,112,2024-01-25 02:18:53,2308.08,Entregue
4507,74,2,74,2024-05-19 11:16:40,2219.19,Entregue
4508,120,5,120,2025-05-19 23:44:48,2313.69,Cancelado
4509,3,1,3,2024-01-31 05:44:11,640.10,Cancelado
4510,85,4,85,2024-07-20 19:09:10,689.80,Entregue
4511,19,2,19,2025-04-15 17:48:53,3011.20,Entregue
4512,123,4,123,2025-05-23 16:07:31,3919.54,Entregue
4513,107,4,107,2025-03-16 21:11:01,3554.01,Entregue
4514,79,1,79,2024-05-27 01:20:27,6035.32,Entregue
4515,2,4,2,2024-05-01 16:36:13,2424.47,Entregue
4516,31,1,31,2024-07-18 15:16:47,1877.10,Entregue
4517,99,4,99,2024-02-29 21:38:02,5375.17,Aguardando Pagamento
4518,50,3,50,2024-06-01 08:21:49,98.68,Entregue
4519,129,5,129,2024-03-26 03:11:38,5141.32,Entregue
4520,114,4,114,2024-06-22 19:36:41,2823.94,Entregue
4521,72,3,72,2024-08-06 02:31:01,1250.36,Entregue
4522,13,1,13,2024-01-18 15:28:34,528.30,Cancelado
4523,13,2,13,2025-02-14 13:08:32,2919.52,Entregue
4524,99,2,99,2024-05-26 01:18:28,3459.72,Entregue
4525,37,4,37,2025-03-26 04:09:53,1877.26,Entregue
4526,138,4,138,2024-07-22 17:20:46,104.34,Entregue
4527,112,2,112,2024-06-10 05:46:41,4521.57,Entregue
4528,119,2,119,2024-01-17 06:40:40,2756.80,Entregue
4529,53,3,53,2024-01-07 23:30:37,4741.81,Entregue
4530,118,5,118,2024-12-14 01:01:23,4631.92,Entregue
4531,113,1,113,2024-11-18 08:40:03,3644.11,Entregue
4532,88,1,88,2024-10-18 01:39:38,1451.40,Entregue
4533,78,3,78,2024-04-17 18:42:52,1173.20,Entregue
4534,61,2,61,2025-01-13 10:35:29,2918.38,Entregue
4535,110,5,110,2025-05-29 16:30:35,2640.78,Cancelado
4536,111,4,111,2024-02-25 03:24:09,2618.97,Entregue
4537,138,4,138,2024-04-29 22:29:00,3408.79,Entregue
4538,5,2,5,2024-06-28 17:44:45,1700.74,Entregue
4539,101,4,101,2024-10-28 05:11:56,5465.82,Entregue
4540,144,1,144,2024-04-24 07:38:45,719.40,Entregue
4541,19,2,19,2025-04-21 05:08:16,5499.10,Cancelado
4542,33,3,33,2024-09-16 13:42:08,1363.59,Entregue
4543,17,4,17,2024-10-24 09:27:54,2751.98,Aguardando Pagamento
4544,18,3,18,2025-01-19 01:24:05,2062.08,Entregue
4545,46,2,46,2024-02-10 03:57:56,386.70,Cancelado
4546,70,2,70,2025-03-25 09:53:03,1998.67,Entregue
4547,92,2,92,2024-02-03 20:16:52,435.41,Entregue
4548,120,1,120,2025-05-04 04:18:05,3143.35,Entregue
4549,124,1,124,2025-04-22 18:02:42,2576.32,Entregue
4550,77,1,77,2024-04-25 07:21:43,1730.20,Cancelado
4551,70,2,70,2024-05-26 05:17:18,3482.87,Aguardando Pagamento
4552,16,4,16,2024-08-07 12:12:30,3616.11,Entregue
4553,13,4,13,2024-10-25 05:34:51,2815.60,Entregue
4554,27,1,27,2025-05-12 04:32:22,2174.04,Entregue
4555,19,5,19,2025-02-04 07:59:18,1846.97,Entregue
4556,46,2,46,2025-02-04 16:37:25,3558.81,Entregue
4557,100,3,100,2024-09-14 11:55:10,898.52,Entregue
4558,110,5,110,2024-05-12 18:47:06,2448.68,Entregue
4559,68,1,68,2025-05-25 01:52:40,1877.44,Entregue
4560,112,1,112,2024-05-15 02:28:50,179.32,Entregue
4561,107,2,107,2024-05-23 19:01:58,2798.35,Entregue
4562,14,5,14,2025-03-25 10:19:05,3194.20,Entregue
4563,25,1,25,2024-11-12 11:10:09,1262.40,Cancelado
4564,96,4,96,2025-04-07 12:09:57,1562.31,Entregue
4565,105,1,105,2024-07-26 21:55:04,5274.21,Entregue
4566,25,4,25,2024-05-16 10:04:40,658.24,Entregue
4567,140,3,140,2024-10-02 11:27:46,507.05,Entregue
4568,93,4,93,2024-07-02 14:03:24,4495.70,Entregue
4569,63,2,63,2025-01-17 02:43:56,1635.48,Entregue
4570,18,1,18,2025-03-14 11:59:30,1382.40,Entregue
4571,99,4,99,2025-05-27 09:14:37,3400.07,Cancelado
4572,143,4,143,2024-02-29 23:31:40,935.54,Entregue
4573,32,4,32,2025-01-08 22:48:13,5078.17,Cancelado
4574,32,4,32,2024-09-14 05:32:44,2413.66,Entregue
4575,11,3,11,2024-04-13 01:30:46,3818.47,Entregue
4576,136,3,136,2024-04-29 04:03:49,2679.94,Entregue
4577,87,1,87,2024-06-12 09:02:08,3164.26,Entregue
4578,81,3,81,2024-07-20 04:24:23,2012.55,Entregue
4579,110,1,110,2025-03-30 22:24:53,2644.00,Entregue
4580,142,3,142,2024-07-07 15:21:10,3229.55,Entregue
4581,91,4,91,2025-02-26 02:46:23,3896.48,Entregue
4582,34,3,34,2024-05-20 02:29:42,2883.86,Entregue
4583,117,4,117,2024-07-07 17:50:00,1883.31,Entregue
4584,111,3,111,2025-02-17 03:37:25,3470.73,Cancelado
4585,47,2,47,2024-04-24 05:00:09,3954.07,Entregue
4586,90,2,90,2024-04-21 11:07:57,5051.09,Entregue
4587,86,2,86,2024-08-28 12:03:48,5981.01,Entregue
4588,131,3,131,2024-06-12 18:25:48,5759.21,Entregue
4589,21,3,21,2024-07-24 19:29:48,2096.64,Entregue
4590,2,2,2,2024-06-16 14:39:09,4165.85,Entregue
4591,21,1,21,2024-09-18 20:19:32,5593.39,Entregue
4592,148,4,148,2024-03-09 02:51:18,4534.44,Entregue
4593,64,3,64,2025-03-23 17:56:16,383.70,Cancelado
4594,91,1,91,2024-03-02 10:36:38,143.39,Entregue
4595,10,3,10,2024-09-01 13:09:03,4642.16,Entregue
4596,110,4,110,2025-02-14 04:44:51,3214.33,Entregue
4597,52,2,52,2024-03-18 15:34:17,578.69,Entregue
4598,20,2,20,2024-06-23 00:01:54,2395.99,Entregue
4599,146,1,146,2025-05-22 15:30:12,2327.26,Entregue
4600,1,1,1,2024-05-31 06:38:39,1675.24,Entregue
4601,26,2,26,2024-01-10 10:51:43,1081.87,Entregue
4602,34,4,34,2024-06-22 08:07:47,3761.92,Entregue
4603,84,1,84,2024-11-07 02:38:33,3961.19,Entregue
4604,21,4,21,2024-10-27 12:09:49,3957.87,Entregue
4605,69,2,69,2024-01-09 23:31:23,1414.74,Entregue
4606,3,1,3,2025-05-28 23:44:20,3681.49,Entregue
4607,116,2,116,2024-08-22 16:54:07,1778.70,Entregue
4608,98,3,98,2025-05-09 22:57:58,640.35,Entregue
4609,105,5,105,2024-03-09 07:39:50,997.60,Aguardando Pagamento
4610,117,1,117,2024-06-11 16:56:01,1588.26,Entregue
4611,47,3,47,2024-02-04 18:11:35,1837.99,Entregue
4612,22,2,22,2024-08-06 14:02:11,992.60,Entregue
4613,90,4,90,2024-04-01 14:23:33,1464.43,Entregue
4614,14,4,14,2024-06-14 14:10:16,821.74,Entregue
4615,42,2,42,2025-04-13 05:37:33,3965.10,Entregue
4616,143,1,143,2024-12-07 11:44:14,170.80,Entregue
4617,127,2,127,2024-03-20 02:14:08,5587.34,Entregue
4618,41,2,41,2025-05-25 04:28:05,3728.76,Entregue
4619,91,1,91,2024-12-22 02:36:18,1538.72,Entregue
4620,87,2,87,2024-08-25 02:34:14,3022.17,Entregue
4621,93,1,93,2024-05-01 10:46:31,989.84,Cancelado
4622,33,5,33,2025-01-22 08:50:09,1154.20,Entregue
4623,19,3,19,2024-11-28 20:14:14,141.20,Entregue
4624,91,2,91,2024-11-08 17:39:40,1561.20,Entregue
4625,9,2,9,2025-04-04 04:57:54,6038.35,Cancelado
4626,39,3,39,2024-10-01 00:37:04,1015.35,Aguardando Pagamento
4627,91,5,91,2024-06-22 04:15:39,1015.95,Entregue
4628,7,5,7,2025-01-16 13:57:47,3896.10,Entregue
4629,97,4,97,2024-12-14 10:33:08,1594.65,Entregue
4630,78,1,78,2025-04-06 17:50:11,1833.74,Entregue
4631,69,4,69,2025-05-23 13:03:59,6018.96,Entregue
4632,119,5,119,2024-07-23 00:02:06,957.44,Entregue
4633,42,1,42,2024-03-17 18:34:33,864.00,Entregue
4634,42,3,42,2025-02-03 02:29:03,2763.14,Entregue
4635,30,5,30,2025-02-08 18:03:34,1943.53,Entregue
4636,127,4,127,2024-08-13 23:09:00,3042.94,Entregue
4637,71,3,71,2024-06-27 21:56:06,548.73,Cancelado
4638,91,1,91,2024-09-19 05:22:11,1841.01,Entregue
4639,82,4,82,2025-04-02 10:01:31,1598.84,Entregue
4640,70,2,70,2024-01-27 05:51:21,978.28,Entregue
4641,143,4,143,2024-01-19 20:06:41,3310.78,Entregue
4642,27,1,27,2024-02-01 13:28:38,4684.42,Entregue
4643,32,5,32,2025-04-27 21:52:31,5199.11,Entregue
4644,145,2,145,2024-10-23 17:17:23,172.00,Entregue
4645,28,4,28,2024-11-10 00:57:26,813.79,Entregue
4646,98,1,98,2024-11-19 00:43:55,6081.44,Entregue
4647,114,3,114,2024-02-16 00:53:32,269.32,Entregue
4648,43,3,43,2024-08-20 15:52:51,3438.36,Entregue
4649,134,1,134,2024-08-20 01:14:09,1615.42,Entregue
4650,142,4,142,2024-08-28 09:47:33,1202.63,Entregue
4651,120,3,120,2024-01-18 15:48:26,2568.13,Entregue
4652,132,3,132,2024-11-10 00:59:04,4037.75,Entregue
4653,121,1,121,2024-06-10 15:22:59,233.32,Entregue
4654,69,1,69,2025-03-09 00:06:26,51.09,Entregue
4655,83,2,83,2025-02-06 19:06:46,521.16,Entregue
4656,113,5,113,2024-11-19 00:20:17,1955.96,Entregue
4657,103,1,103,2024-11-14 05:44:58,3388.25,Entregue
4658,62,3,62,2024-07-07 10:32:31,2687.91,Entregue
4659,111,3,111,2024-12-30 03:57:11,2582.74,Cancelado
4660,97,2,97,2024-01-30 07:18:32,340.98,Entregue
4661,16,5,16,2025-01-08 08:02:55,2266.03,Entregue
4662,123,3,123,2024-09-16 01:17:41,5715.10,Cancelado
4663,72,4,72,2025-05-01 04:24:52,3883.65,Entregue
4664,119,3,119,2024-01-08 12:12:22,3901.70,Entregue
4665,104,4,104,2024-04-07 15:13:57,3433.38,Entregue
4666,10,2,10,2025-04-20 17:37:27,4429.00,Cancelado
4667,31,4,31,2024-08-22 20:32:04,3783.83,Entregue
4668,19,5,19,2024-03-17 07:33:43,346.14,Entregue
